ab0c1f,2025-04-16 18:55:55,OPEN,,
a750d1,2025-04-23 03:39:04,BACK,max,
e5308a,2025-04-23 03:39:41,SELF,max,"{c:100,a:6,s:5}"
adc18d,2025-04-23 03:40:21,DOWN,ou,
61f7cd,2025-04-23 03:40:38,PICK,ou,
c2e2ab,2025-04-23 03:44:26,TEST,ou,80
886620,2025-04-23 03:44:56,TEST,ou,40
3b4ba8,2025-04-23 03:45:11,TEST,ou,100
ab3183,2025-04-23 03:45:13,BACK,ou,
66bed8,2025-04-23 03:45:27,SELF,ou,"{c:100,a:5,s:5}"
698e7d,2025-04-23 03:46:10,DOWN,multiplo,
679c9d,2025-04-23 03:46:21,PICK,multiplo,
05ad91,2025-04-23 03:48:36,TEST,multiplo,100
512276,2025-04-23 03:48:38,BACK,multiplo,
d11ae4,2025-04-23 03:48:46,SELF,multiplo,"{c:100,a:6,s:5}"
06e2f3,2025-04-23 03:48:53,PICK,multiplo,
e05054,2025-04-23 03:52:38,TEST,multiplo,100
708538,2025-04-23 03:52:45,BACK,multiplo,
35b473,2025-04-23 03:53:22,DOWN,nulo,
333358,2025-04-23 03:53:30,PICK,nulo,
fd98cd,2025-04-23 03:56:23,TEST,nulo,100
0d0e3d,2025-04-23 03:56:26,BACK,nulo,
f7b886,2025-04-23 03:56:35,SELF,nulo,"{c:100,a:6,s:5}"
af9395,2025-04-23 03:57:06,PICK,nulo,
a22fce,2025-04-23 03:57:28,BACK,nulo,
febb4a,2025-04-23 03:57:32,DOWN,calc,
8fb4b4,2025-04-23 03:57:33,PICK,calc,
cccac6,2025-04-23 18:31:57,OPEN,,
77af54,2025-04-23 18:33:08,PICK,calc,
b83839,2025-04-23 18:33:42,BACK,calc,
af80cf,2025-04-23 18:33:53,SELF,calc,"{c:0,a:0,s:0}"
3f50ae,2025-04-23 18:33:59,PICK,calc,
705755,2025-04-23 18:34:03,TEST,calc,0
ac95ed,2025-04-23 18:34:58,OPEN,,
3ffad8,2025-04-23 18:35:01,PICK,calc,
8694d0,2025-04-23 18:38:47,BACK,calc,
97e5a7,2025-04-23 18:40:41,PICK,calc,
5f6930,2025-04-23 18:58:47,FREE,calc,
29a87b,2025-04-23 19:27:36,TEST,calc,100
adbc11,2025-04-23 19:28:24,BACK,calc,
d2f3ff,2025-04-23 19:29:37,SELF,calc,"{c:100,a:6,s:4}"
59a0c1,2025-04-23 19:30:41,DOWN,guarda,
01ba5e,2025-04-23 19:30:43,PICK,guarda,
0b9293,2025-04-24 21:06:49,OPEN,,
20a431,2025-04-24 21:06:50,PICK,guarda,
eb95d5,2025-04-24 21:06:54,TEST,guarda,0
9bd234,2025-04-24 21:06:54,BACK,guarda,
2b3265,2025-04-25 02:43:43,OPEN,,
0e652d,2025-04-25 02:44:00,PICK,guarda,
982809,2025-04-25 02:44:01,TEST,guarda,0
c644bc,2025-04-25 03:00:31,FREE,guarda,
969a2d,2025-04-25 03:00:45,TEST,guarda,42
d3e228,2025-04-25 03:00:46,TEST,guarda,42
1a9bcf,2025-04-25 03:01:10,TEST,guarda,14
ea5a4f,2025-04-25 03:02:36,TEST,guarda,14
fe392f,2025-04-25 03:02:58,TEST,guarda,14
95e3ba,2025-04-25 03:04:53,TEST,guarda,14
3e810f,2025-04-25 03:05:20,TEST,guarda,42
93c8dc,2025-04-25 03:07:20,TEST,guarda,42
709d04,2025-04-25 03:08:21,TEST,guarda,42
b7e449,2025-04-25 03:10:17,FREE,guarda,
873e24,2025-04-25 03:13:49,TEST,guarda,14
cc1f0e,2025-04-25 03:16:55,TEST,guarda,0
febeaa,2025-04-25 03:17:13,TEST,guarda,0
27f823,2025-04-25 03:17:13,TEST,guarda,0
82d212,2025-04-25 03:17:15,TEST,guarda,0
289257,2025-04-25 03:17:16,TEST,guarda,0
ee9da7,2025-04-25 03:17:27,TEST,guarda,0
fb80fe,2025-04-25 03:18:20,BACK,guarda,
4b0b34,2025-04-25 03:18:35,PICK,impar,
6b5f07,2025-04-27 04:19:32,OPEN,,
d90d5d,2025-04-27 04:19:37,PICK,guarda,
7ac158,2025-04-27 04:20:29,TEST,guarda,14
3b6a4e,2025-04-27 04:20:34,BACK,guarda,
358edd,2025-04-27 04:20:35,PICK,guarda,
90aaad,2025-04-27 04:22:16,TEST,guarda,42
8fdff4,2025-04-27 04:22:29,TEST,guarda,42
b2dbec,2025-04-27 04:22:44,TEST,guarda,28
4e30c7,2025-04-27 04:26:00,TEST,guarda,14
ef9261,2025-04-27 04:27:03,TEST,guarda,14
702434,2025-04-27 04:27:52,TEST,guarda,14
c4b430,2025-04-27 04:28:09,TEST,guarda,0
2009a9,2025-04-27 04:28:21,TEST,guarda,0
795034,2025-04-27 04:28:44,TEST,guarda,0
ab0520,2025-04-27 04:30:36,TEST,guarda,0
757118,2025-04-27 04:33:20,TEST,guarda,0
3dc27c,2025-04-27 04:34:25,TEST,guarda,14
ad2871,2025-04-27 04:34:54,FREE,guarda,
de8ce0,2025-04-27 04:39:34,OPEN,,
68074a,2025-04-27 04:39:39,PICK,guarda,
3a3194,2025-04-27 04:39:41,TEST,guarda,85
390c26,2025-04-27 04:40:06,TEST,guarda,100
6c583e,2025-04-27 04:40:13,BACK,guarda,
c9f372,2025-04-27 04:40:46,SELF,guarda,"{c:100,a:4,s:5}"
7f0acd,2025-04-27 04:41:01,PICK,quantos,
480b82,2025-04-27 04:54:30,TEST,quantos,0
00ca19,2025-04-27 04:55:45,TEST,quantos,37
8fff5a,2025-04-27 04:59:59,TEST,quantos,37
03f001,2025-04-27 05:01:53,TEST,quantos,37
069a5f,2025-04-27 05:03:21,TEST,quantos,37
3e0b61,2025-04-27 05:06:15,TEST,quantos,37
357034,2025-04-27 05:06:37,TEST,quantos,75
809ec4,2025-04-27 05:07:10,TEST,quantos,87
670185,2025-04-27 05:07:31,TEST,quantos,87
c2f44c,2025-04-27 05:07:41,FREE,quantos,
be46cf,2025-04-27 05:08:32,TEST,quantos,62
4b5130,2025-04-27 05:08:47,OPEN,,
8bd446,2025-04-27 05:08:49,PICK,quantos,
b716d6,2025-04-27 05:09:17,TEST,quantos,87
c44aac,2025-04-27 05:10:19,TEST,quantos,100
854e2b,2025-04-27 05:10:23,TEST,quantos,100
3a0b79,2025-04-27 05:10:30,BACK,quantos,
d5ac22,2025-04-27 05:11:03,SELF,quantos,"{c:100,a:5,s:5}"
8c9119,2025-04-27 05:11:16,PICK,impar,
bc3cd2,2025-04-27 05:11:17,TEST,impar,0
05035d,2025-04-27 05:24:06,TEST,impar,100
db6e15,2025-04-27 05:24:43,BACK,impar,
d96005,2025-04-27 05:25:12,SELF,impar,"{c:100,a:6,s:5}"
cb5a65,2025-04-27 05:25:21,DOWN,round,
c99d8c,2025-04-27 05:25:22,PICK,round,
04f333,2025-04-27 05:46:23,TEST,round,0
fcfdf3,2025-04-27 22:08:16,OPEN,,
ff8fcb,2025-04-27 22:08:18,PICK,round,
79f13d,2025-04-27 22:08:20,TEST,round,0
a71c86,2025-04-27 22:09:52,TEST,round,0
b9fe06,2025-04-27 22:10:15,TEST,round,0
bbe724,2025-04-27 22:12:08,TEST,round,0
4fb488,2025-04-27 22:14:26,TEST,round,0
1a1abb,2025-04-27 22:15:00,FREE,round,
3866a7,2025-04-27 22:15:30,TEST,round,0
f3afd3,2025-04-27 22:56:05,OPEN,,
e58984,2025-04-27 22:56:05,PICK,round,
b94fdc,2025-04-27 22:56:10,TEST,round,0
d211ab,2025-04-27 22:59:04,TEST,round,0
210573,2025-04-27 22:59:24,TEST,round,0
96a5fb,2025-04-27 23:00:08,TEST,round,0
5a6151,2025-04-27 23:00:30,TEST,round,75
b23528,2025-04-27 23:01:16,TEST,round,0
5153bc,2025-04-27 23:01:17,TEST,round,0
d7fb91,2025-04-27 23:01:18,TEST,round,0
f0016c,2025-04-27 23:01:29,TEST,round,0
ee03bc,2025-04-27 23:01:44,OPEN,,
bf5179,2025-04-27 23:01:47,PICK,round,
8dd137,2025-04-27 23:01:50,TEST,round,0
0a1358,2025-04-27 23:01:56,TEST,round,75
351437,2025-04-27 23:02:43,TEST,round,0
83bbd2,2025-04-27 23:02:56,OPEN,,
a476fa,2025-04-27 23:03:19,PICK,round,
5fa75e,2025-04-27 23:03:21,TEST,round,0
21fd32,2025-04-27 23:03:35,TEST,round,75
9d028b,2025-04-27 23:07:01,TEST,round,0
008dcd,2025-04-27 23:07:11,TEST,round,0
17dc5d,2025-04-27 23:07:49,TEST,round,0
f8e5ce,2025-04-27 23:08:00,TEST,round,0
584464,2025-04-27 23:08:36,OPEN,,
5f424a,2025-04-27 23:08:42,PICK,round,
a0fe86,2025-04-27 23:08:47,TEST,round,75
118af7,2025-04-27 23:09:38,TEST,round,75
ed718f,2025-04-27 23:10:17,TEST,round,100
815602,2025-04-27 23:10:37,TEST,round,0
80bfda,2025-04-27 23:12:18,TEST,round,100
517992,2025-04-27 23:12:23,BACK,round,
9a36e7,2025-04-27 23:13:04,SELF,round,"{c:100,a:4,s:4}"
49b4c3,2025-04-27 23:13:33,DOWN,mumia,
e5b279,2025-04-27 23:13:34,PICK,mumia,
6581d7,2025-04-27 23:20:06,FREE,mumia,
51a709,2025-04-27 23:26:40,TEST,mumia,0
9f4d15,2025-04-27 23:29:30,FREE,mumia,
5e7b82,2025-04-27 23:33:44,TEST,mumia,100
839d77,2025-04-27 23:33:51,TEST,mumia,100
288e07,2025-04-27 23:33:52,BACK,mumia,
ff370a,2025-04-27 23:34:08,SELF,mumia,"{c:100,a:6,s:5}"
314a7a,2025-04-27 23:34:13,PICK,meio,
d7990e,2025-04-27 23:39:30,FREE,meio,
405b48,2025-04-27 23:39:45,TEST,meio,60
63d767,2025-04-27 23:40:20,TEST,meio,40
740bbc,2025-04-27 23:40:32,TEST,meio,40
3455df,2025-04-27 23:40:41,OPEN,,
4546aa,2025-04-27 23:40:42,PICK,meio,
701315,2025-04-27 23:40:48,TEST,meio,40
b611f5,2025-04-27 23:41:14,TEST,meio,60
bdd86b,2025-04-27 23:42:03,TEST,meio,80
cdbbd9,2025-04-27 23:42:35,TEST,meio,60
9551d3,2025-04-27 23:42:46,TEST,meio,80
d1acfe,2025-04-27 23:42:56,FREE,meio,
7566ae,2025-04-27 23:46:10,FREE,meio,
81afec,2025-04-27 23:46:22,TEST,meio,100
1473ae,2025-04-27 23:46:30,BACK,meio,
a5155b,2025-04-27 23:46:50,SELF,meio,"{c:100,a:5,s:5}"
a30907,2025-04-27 23:47:04,DOWN,jokenpo,
bf182f,2025-04-27 23:47:05,PICK,jokenpo,
a8068f,2025-04-27 23:55:31,FREE,jokenpo,
519ce5,2025-04-27 23:55:42,TEST,jokenpo,37
985de1,2025-04-27 23:56:30,TEST,jokenpo,37
55649a,2025-04-27 23:57:44,TEST,jokenpo,37
330d49,2025-04-27 23:58:08,TEST,jokenpo,37
31ba45,2025-04-27 23:58:49,TEST,jokenpo,0
72f989,2025-04-27 23:58:49,TEST,jokenpo,0
9ee381,2025-04-27 23:58:57,TEST,jokenpo,37
68ea6a,2025-04-27 23:59:39,FREE,jokenpo,
274ba7,2025-04-28 00:01:47,TEST,jokenpo,37
710348,2025-04-28 00:01:49,TEST,jokenpo,37
2e3b8b,2025-04-28 00:02:18,TEST,jokenpo,37
8c260e,2025-04-28 00:02:22,FREE,jokenpo,
67faa3,2025-04-28 00:03:22,TEST,jokenpo,0
e30130,2025-04-28 00:06:14,FREE,jokenpo,
1d0ef3,2025-04-28 00:07:54,TEST,jokenpo,0
ef43bc,2025-04-28 00:08:17,TEST,jokenpo,0
f2b512,2025-04-28 00:09:06,TEST,jokenpo,0
50ecb0,2025-04-28 00:11:01,TEST,jokenpo,0
43efc2,2025-04-28 00:11:37,TEST,jokenpo,0
929503,2025-04-28 00:12:09,TEST,jokenpo,0
51db0d,2025-04-28 00:12:43,TEST,jokenpo,25
eaaf59,2025-04-28 00:12:51,TEST,jokenpo,25
bdfdf2,2025-04-28 00:13:04,TEST,jokenpo,0
8321bb,2025-04-28 00:13:12,OPEN,,
571d23,2025-04-28 00:13:14,PICK,jokenpo,
846210,2025-04-28 00:15:13,TEST,jokenpo,37
bd6579,2025-04-28 00:16:39,TEST,jokenpo,37
852248,2025-04-28 00:16:56,TEST,jokenpo,37
aba15b,2025-04-28 00:17:28,TEST,jokenpo,25
a10eed,2025-04-28 00:19:10,TEST,jokenpo,25
c46336,2025-04-28 00:21:03,TEST,jokenpo,37
788910,2025-04-28 00:23:27,BACK,jokenpo,
a7a0ad,2025-04-28 18:31:26,OPEN,,
59bfb3,2025-04-28 18:31:37,PICK,jokenpo,
2d52f0,2025-04-28 18:37:11,TEST,jokenpo,100
28341c,2025-04-28 18:38:47,TEST,jokenpo,37
6d3de2,2025-04-28 18:39:29,OPEN,,
19e677,2025-04-28 18:41:06,SELF,jokenpo,"{c:100,a:5,s:5}"
e20348,2025-04-28 18:43:27,DOWN,final,
fc8eb0,2025-04-28 18:43:29,PICK,final,
8743b4,2025-04-28 19:02:38,FREE,final,
385817,2025-04-28 19:02:59,TEST,final,20
a843b8,2025-04-28 19:03:18,TEST,final,20
c1fd45,2025-04-28 19:07:16,TEST,final,80
6f368d,2025-04-28 19:07:31,TEST,final,80
370999,2025-04-28 19:09:00,FREE,final,
94031b,2025-04-28 19:10:16,TEST,final,80
a26402,2025-04-28 19:13:14,TEST,final,80
78909a,2025-04-28 19:14:56,TEST,final,80
a4cf3b,2025-04-28 19:15:37,TEST,final,100
5615b4,2025-04-28 19:15:42,BACK,final,
931e6d,2025-04-28 19:16:26,SELF,final,"{c:100,a:5,s:5}"
d6d8d6,2025-04-28 19:22:30,DOWN,semana,
5d4e00,2025-04-28 19:22:31,PICK,semana,
c076d3,2025-04-28 19:39:58,BACK,semana,
7fd4ed,2025-04-28 19:40:15,DOWN,loop_i,
7e3904,2025-04-28 19:40:16,PICK,loop_i,
f5af8d,2025-04-28 19:51:25,TEST,loop_i,100
816f2c,2025-04-28 19:51:34,FREE,loop_i,
32242b,2025-04-28 19:51:58,TEST,loop_i,100
ad671a,2025-04-28 19:51:59,BACK,loop_i,
f3394a,2025-04-28 19:52:19,SELF,loop_i,"{c:100,a:6,s:4}"
3ff7ec,2025-04-28 19:55:16,DOWN,loop_ii,
938547,2025-04-28 19:55:17,PICK,loop_ii,
89e39b,2025-04-28 20:01:18,TEST,loop_ii,0
ff0b8f,2025-04-28 20:01:22,TEST,loop_ii,0
397bc3,2025-04-28 20:01:26,TEST,loop_ii,0
ab84ac,2025-04-28 20:01:30,TEST,loop_ii,0
f2baa0,2025-04-28 20:02:01,TEST,loop_ii,0
4b7e78,2025-04-28 20:07:25,TEST,loop_ii,0
0eb25e,2025-04-28 20:08:42,TEST,loop_ii,0
238df4,2025-04-28 20:08:55,TEST,loop_ii,0
421a64,2025-04-28 20:09:04,TEST,loop_ii,0
aec999,2025-04-28 20:09:39,TEST,loop_ii,0
3f236f,2025-04-28 20:09:42,BACK,loop_ii,
5235e8,2025-04-28 20:09:46,SELF,loop_ii,"{c:0,a:0,s:0}"
3b964f,2025-04-28 20:09:48,PICK,loop_ii,
f01dc3,2025-04-28 20:10:57,TEST,loop_ii,0
d45e73,2025-04-28 20:12:13,TEST,loop_ii,0
b6b1e9,2025-04-28 20:12:56,TEST,loop_ii,0
7db424,2025-04-28 20:12:59,TEST,loop_ii,0
561481,2025-04-28 20:13:12,TEST,loop_ii,0
e97096,2025-04-28 20:13:28,TEST,loop_ii,0
d3f51a,2025-04-28 20:14:08,TEST,loop_ii,100
fd50c2,2025-04-28 20:14:19,BACK,loop_ii,
62301d,2025-04-28 20:14:53,SELF,loop_ii,"{c:100,a:5,s:4}"
7067e2,2025-04-28 20:14:53,PICK,loop_ii,
1eef42,2025-04-28 20:14:56,BACK,loop_ii,
965077,2025-04-28 20:15:01,DOWN,loop_iii,
0c11f2,2025-04-28 20:15:02,PICK,loop_iii,
2a7afe,2025-04-28 20:17:02,TEST,loop_iii,0
cbd22e,2025-04-28 20:17:59,TEST,loop_iii,0
d5a5f3,2025-04-28 20:18:10,TEST,loop_iii,0
c79f3f,2025-04-28 20:18:46,TEST,loop_iii,0
6c7f15,2025-04-28 20:19:01,TEST,loop_iii,0
8ff489,2025-04-28 20:21:33,TEST,loop_iii,0
c07d2f,2025-04-28 20:21:37,TEST,loop_iii,0
47d44e,2025-04-29 02:21:07,OPEN,,
3b5df2,2025-04-29 02:21:32,PICK,semana,
cec100,2025-04-29 02:32:51,FREE,semana,
fb5bf9,2025-04-29 02:33:04,TEST,semana,89
914f0a,2025-04-29 02:33:41,TEST,semana,100
cab28d,2025-04-29 02:33:44,BACK,semana,
53466c,2025-04-29 02:34:08,SELF,semana,"{c:100,a:6,s:5}"
b667d6,2025-04-29 02:34:12,DOWN,varetas,
8718a6,2025-04-29 02:34:12,PICK,varetas,
504136,2025-04-29 02:39:19,TEST,varetas,49
ad0c76,2025-04-29 02:40:29,TEST,varetas,49
95e707,2025-04-29 02:40:51,TEST,varetas,49
8bee8f,2025-04-29 02:42:22,TEST,varetas,53
be814a,2025-04-29 02:44:39,TEST,varetas,51
f88d7f,2025-04-29 02:45:14,TEST,varetas,51
f436d3,2025-04-29 02:46:18,TEST,varetas,51
b4b6cc,2025-04-29 02:48:35,TEST,varetas,96
19caad,2025-04-29 02:49:08,TEST,varetas,49
958225,2025-04-29 02:49:30,TEST,varetas,96
54e42b,2025-04-29 02:50:44,TEST,varetas,51
56c6ce,2025-04-29 02:51:26,TEST,varetas,4
06f140,2025-04-29 02:51:59,TEST,varetas,100
faa040,2025-04-29 02:52:37,BACK,varetas,
81672b,2025-04-29 02:53:08,SELF,varetas,"{c:100,a:5,s:5}"
876875,2025-04-29 02:53:16,DOWN,bhaskara,
dbc39a,2025-04-29 02:53:17,PICK,bhaskara,
6289b6,2025-04-29 03:09:10,TEST,bhaskara,42
6aa801,2025-04-29 03:10:48,TEST,bhaskara,57
466fbd,2025-04-29 03:13:18,TEST,bhaskara,57
bfac60,2025-04-29 03:13:53,TEST,bhaskara,57
abf186,2025-04-29 03:14:20,TEST,bhaskara,0
4fae4f,2025-04-29 03:14:45,TEST,bhaskara,0
20923a,2025-04-29 03:15:14,TEST,bhaskara,57
d714ca,2025-04-29 03:15:14,TEST,bhaskara,57
671814,2025-04-29 03:16:49,OPEN,,
4acf27,2025-04-29 03:25:00,PICK,bhaskara,
b15179,2025-04-29 03:25:02,TEST,bhaskara,0
2d6fe5,2025-04-29 03:25:08,TEST,bhaskara,0
563831,2025-04-29 03:27:03,TEST,bhaskara,0
42c268,2025-04-29 03:27:36,TEST,bhaskara,0
3515b3,2025-04-29 03:27:59,TEST,bhaskara,0
a75c61,2025-04-29 03:28:18,TEST,bhaskara,14
809266,2025-04-29 03:28:30,TEST,bhaskara,14
23eb57,2025-04-29 03:28:49,TEST,bhaskara,42
250667,2025-04-29 03:29:20,TEST,bhaskara,85
90c811,2025-04-29 03:31:36,TEST,bhaskara,85
4f62bc,2025-04-29 03:36:45,TEST,bhaskara,85
e6bb90,2025-04-29 03:37:30,TEST,bhaskara,100
d2967f,2025-04-29 03:38:30,BACK,bhaskara,
39ecad,2025-04-29 03:38:58,SELF,bhaskara,"{c:100,a:5,s:5}"
ddd85b,2025-04-29 03:39:27,DOWN,cortada,
471384,2025-04-29 03:39:28,PICK,cortada,
462034,2025-04-29 03:41:59,BACK,cortada,
2f33b4,2025-04-29 03:42:05,PICK,cortada,
568aa3,2025-04-29 03:56:55,TEST,cortada,15
1e1d7e,2025-04-29 03:57:08,TEST,cortada,15
0120d1,2025-04-29 03:59:21,TEST,cortada,24
b4bf79,2025-04-29 03:59:33,TEST,cortada,24
41be7b,2025-04-29 04:00:18,TEST,cortada,24
b956e1,2025-04-29 04:03:01,TEST,cortada,24
d72eb6,2025-04-29 04:03:55,TEST,cortada,27
76dbf8,2025-04-29 04:04:13,TEST,cortada,27
173f00,2025-04-29 04:05:22,TEST,cortada,27
3014f1,2025-04-29 04:05:57,TEST,cortada,27
c7ba18,2025-04-29 04:06:32,TEST,cortada,15
a60d64,2025-04-29 04:07:20,TEST,cortada,27
621b27,2025-04-29 04:07:50,TEST,cortada,27
fffe65,2025-04-29 18:41:18,OPEN,,
ad432d,2025-04-29 18:41:19,PICK,cortada,
ded20f,2025-04-29 18:41:22,BACK,cortada,
f7fb86,2025-04-29 18:41:42,PICK,cortada,
aa2842,2025-04-29 18:42:13,TEST,cortada,27
c0eddf,2025-04-29 18:42:18,TEST,cortada,27
16d814,2025-04-29 18:47:50,TEST,cortada,27
4b8892,2025-04-29 18:48:58,BACK,cortada,
2e6a26,2025-04-29 18:49:05,DOWN,salario,
538598,2025-04-29 18:49:06,PICK,salario,
5894e3,2025-04-29 18:55:26,TEST,salario,0
5e4715,2025-04-29 18:55:54,TEST,salario,100
a36f5f,2025-04-29 18:55:59,BACK,salario,
dfa458,2025-04-29 18:56:18,SELF,salario,"{c:100,a:6,s:5}"
edc3bc,2025-04-29 18:57:59,DOWN,game10,
c62df7,2025-04-29 18:58:00,PICK,game10,
c19542,2025-05-05 18:25:56,OPEN,,
9c00ad,2025-05-05 18:25:56,PICK,game10,
de4806,2025-05-05 18:25:58,BACK,game10,
d00325,2025-05-05 18:26:32,SELF,cobra,"{c:0,a:0,s:0}"
5e2731,2025-05-05 18:26:40,SELF,final,"{c:100,a:5,s:5}"
cad00b,2025-05-05 18:26:41,SELF,final,"{c:100,a:5,s:5}"
418948,2025-05-05 18:26:45,PICK,cortada,
474829,2025-05-05 18:26:58,BACK,cortada,
08a7fd,2025-05-05 18:27:07,SELF,cortada,"{c:27,a:0,s:0}"
3671d2,2025-05-05 18:27:09,SELF,cortada,"{c:27,a:0,s:0}"
7e0755,2025-05-05 18:27:11,PICK,cortada,
6b3795,2025-05-05 18:27:35,TEST,cortada,0
1d6892,2025-05-05 18:28:25,TEST,cortada,27
eb055f,2025-05-05 18:28:35,BACK,cortada,
5fd9e5,2025-05-05 18:28:43,DOWN,monica,
ec1f5e,2025-05-05 18:28:44,PICK,monica,
261260,2025-05-05 18:33:13,TEST,monica,62
f50f3f,2025-05-05 18:33:42,TEST,monica,0
562025,2025-05-05 18:33:52,TEST,monica,62
f30d5c,2025-05-05 18:39:06,TEST,monica,0
71faf5,2025-05-05 18:39:50,TEST,monica,62
1fa4b8,2025-05-05 18:42:50,TEST,monica,100
860962,2025-05-05 18:42:53,TEST,monica,100
fd7b05,2025-05-05 18:42:53,BACK,monica,
9e100e,2025-05-05 18:43:14,SELF,monica,"{c:100,a:5,s:5}"
8c4a24,2025-05-05 18:43:48,PICK,game10,
2b7fc0,2025-05-05 18:43:49,TEST,game10,0
61b5c9,2025-05-05 18:44:14,TEST,game10,0
123823,2025-05-05 19:03:07,BACK,game10,
e97fb5,2025-05-05 19:03:24,PICK,game10,
8710eb,2025-05-05 19:04:15,BACK,game10,
a83799,2025-05-05 19:04:20,DOWN,pares,
7b925d,2025-05-05 19:04:21,PICK,pares,
a870cd,2025-05-05 19:10:16,TEST,pares,14
2b5de8,2025-05-05 19:11:14,BACK,pares,
0049cf,2025-05-05 19:50:42,OPEN,,
ebc79d,2025-05-05 19:50:55,PICK,loop_iii,
737a25,2025-05-05 19:51:26,BACK,loop_iii,
7446e0,2025-05-05 19:51:38,PICK,loop_iii,
e074da,2025-05-05 19:54:43,FREE,loop_iii,
7ac57f,2025-05-05 19:55:04,BACK,loop_iii,
7e681e,2025-05-05 19:55:04,PICK,loop_iii,
b2e70f,2025-05-05 19:55:32,TEST,loop_iii,0
5633c8,2025-05-05 19:55:59,TEST,loop_iii,0
af85d9,2025-05-05 19:56:34,TEST,loop_iii,0
1e201b,2025-05-05 19:57:30,TEST,loop_iii,0
a23c00,2025-05-05 19:58:16,TEST,loop_iii,0
c5642e,2025-05-05 19:58:35,OPEN,,
21af3c,2025-05-05 19:58:38,PICK,loop_iii,
be55de,2025-05-05 19:59:29,TEST,loop_iii,0
1e914d,2025-05-05 19:59:44,TEST,loop_iii,0
23d0d6,2025-05-05 20:00:20,TEST,loop_iii,0
995dbc,2025-05-05 20:00:34,TEST,loop_iii,0
ff9480,2025-05-05 20:09:53,BACK,loop_iii,
44f5fb,2025-05-05 20:11:25,DOWN,concentra,
6ab298,2025-05-05 20:11:25,PICK,concentra,
7cf710,2025-05-05 20:18:40,TEST,concentra,0
c8a909,2025-05-05 20:19:47,TEST,concentra,0
f2a43e,2025-05-05 20:19:53,TEST,concentra,0
851cfa,2025-05-05 20:19:57,TEST,concentra,0
d29117,2025-05-05 20:20:01,TEST,concentra,0
349ee8,2025-05-05 20:20:05,TEST,concentra,0
7e069b,2025-05-05 20:20:36,TEST,concentra,0
c423b3,2025-05-05 20:21:38,OPEN,,
41b848,2025-05-05 20:21:40,PICK,concentra,
d65bdf,2025-05-05 20:24:05,TEST,concentra,0
1a1484,2025-05-05 20:24:27,TEST,concentra,0
b0420a,2025-05-05 20:24:28,TEST,concentra,0
5ee043,2025-05-05 20:25:16,TEST,concentra,0
d004f2,2025-05-05 20:25:35,TEST,concentra,0
562f57,2025-05-05 20:25:45,TEST,concentra,0
fa9fb6,2025-05-05 20:26:19,TEST,concentra,100
f31b2e,2025-05-05 20:26:29,TEST,concentra,100
78f039,2025-05-05 20:26:30,BACK,concentra,
f0c371,2025-05-05 20:27:02,SELF,concentra,"{c:100,a:3,s:3}"
2cd441,2025-05-06 18:36:35,OPEN,,
2e455f,2025-05-06 18:37:58,SELF,fuga,"{c:0,a:0,s:0}"
2f9c26,2025-05-06 18:38:16,PICK,loop_iii,
d9f6da,2025-05-06 18:40:24,BACK,loop_iii,
6846e1,2025-05-06 18:40:41,PICK,loop_i,
353997,2025-05-06 18:44:26,BACK,loop_i,
06adc6,2025-05-06 18:48:03,DOWN,vet_i,
52450c,2025-05-06 18:48:04,PICK,vet_i,
cfefb5,2025-05-06 19:45:45,OPEN,,
